Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,age,55-64,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,,,,,42.2,34.0,5.7,7.6,1.4,5.9,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_headline_voting_intention
,,,,,,,age,65+,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,,,,,56.9,20.3,8.8,7.9,1.5,3.4,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_headline_voting_intention
,,,,,,,class,ABC1,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,,,,,35.7,39.5,10.5,5.8,3.4,3.3,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_headline_voting_intention
,,,,,,,class,C2DE,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,,,,,38.6,39.6,3.6,7.5,3.7,6.2,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_headline_voting_intention
,,,,,,,total,Total,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,29.0,30.1,6.2,5.3,3.0,3.3,0.5,0.8,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,Conservative,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,Labour,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,Liberal Democrat,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,UK Independence Party (UKIP),"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,Scottish National Party (SNP),"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,Plaid Cymru,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,Green,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,Some other party,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,Would not vote,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,current_vote,Don't know,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,,,,,,,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Remain,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,20.2,42.8,10.0,0.1,5.0,3.7,0.8,0.0,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Leave,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,39.3,20.2,3.1,9.6,1.4,2.6,0.4,1.5,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Did not vote,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,14.8,19.0,3.8,7.6,1.7,5.0,0.0,0.1,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,2017 Conservative Remainers,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,74.7,6.4,2.3,0.4,,,0.3,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,2017 Conservative Leavers,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,67.7,0.8,0.4,11.1,0.4,,0.1,0.6,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
