Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,22 - 25 May 2026,,,,,,gender,Male,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,12.5,14.8,7.6,9.6,24.6,1.9,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,gender,Female,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.8,12.0,8.0,10.1,15.3,2.4,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,age,18-24,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,5.4,16.2,2.2,35.2,11.9,,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,age,25-34,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,12.3,23.9,4.2,15.6,16.5,1.6,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,age,35-44,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,11.5,12.0,7.5,6.5,21.5,3.6,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,age,45-54,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,9.5,12.5,10.1,7.1,19.9,3.2,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,age,55-64,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.7,9.7,8.7,4.3,21.5,2.7,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,age,65-74,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,17.0,8.8,9.3,3.4,26.6,2.5,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,age,75+,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,25.1,7.6,13.6,1.2,20.3,,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,East Midlands,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,11.4,10.5,4.4,9.1,22.0,3.5,,,,,voting-intention-may-27.xlsx,votingintention
