Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,gender,Male,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,33.0,37.3,12.6,5.0,0.8,6.9,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,gender,Female,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,30.4,40.9,10.2,6.1,0.8,6.2,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,age,18-34,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,20.4,48.8,13.8,9.6,0.7,2.2,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,age,35-44,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,29.9,42.6,12.6,6.4,,3.3,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,age,45-54,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,30.0,38.9,10.2,5.4,0.3,8.7,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,age,55-64,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,34.2,39.7,8.2,3.4,2.1,7.2,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,age,65+,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,42.2,27.9,11.8,3.2,0.8,10.6,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,region,North,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,30.6,50.0,9.1,5.1,,5.3,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,region,Midlands,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,41.2,39.1,6.5,5.9,,7.3,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,region,London,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,27.5,43.1,14.0,7.5,,7.9,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
