Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,current_vote,Labour,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,0.5,0.9,4.7,0.1,3.1,5.1,9.3,76.1,,VI-07-04-20.xlsx,V002
,,,,,,,current_vote,Liberal Democrat,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,0.6,1.8,5.9,0.5,2.9,9.0,4.8,74.4,,VI-07-04-20.xlsx,V002
,,,,,,,current_vote,SNP,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,1.4,,1.2,2.0,6.5,88.8,,VI-07-04-20.xlsx,V002
,,,,,,,current_vote,Plaid Cymru,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,44.2,,,,,55.8,,VI-07-04-20.xlsx,V002
,,,,,,,current_vote,UKIP,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,37.6,2.7,4.9,9.3,9.1,32.9,,VI-07-04-20.xlsx,V002
,,,,,,,current_vote,Green,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,0.6,,6.9,,2.1,5.2,12.5,71.3,,VI-07-04-20.xlsx,V002
,,,,,,,current_vote,The Brexit Party,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,,,,,,,,VI-07-04-20.xlsx,V002
,,,,,,,current_vote,Some other party,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,9.0,4.1,,,6.3,10.6,70.0,,VI-07-04-20.xlsx,V002
,,,,,,,historic_vote,Remain,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.1,0.2,0.3,4.7,0.4,3.2,4.2,8.2,77.6,,VI-07-04-20.xlsx,V002
,,,,,,,historic_vote,Leave,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,0.8,0.2,0.3,4.5,0.1,1.7,4.2,6.8,81.2,,VI-07-04-20.xlsx,V002
,,,,,,,historic_vote,2019 Conservative Remainers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,0.9,0.4,4.8,3.7,8.6,81.6,,VI-07-04-20.xlsx,V002
,,,,,,,historic_vote,2019 Conservative Leavers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,2.0,0.2,1.1,3.2,6.6,86.9,,VI-07-04-20.xlsx,V002
,,,,,,,historic_vote,2019 Labour Remainers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,0.4,0.4,0.6,4.7,0.4,1.8,3.4,8.7,79.5,,VI-07-04-20.xlsx,V002
,,,,,,,historic_vote,2019 Labour Leavers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,1.6,6.7,,4.1,4.5,5.0,78.2,,VI-07-04-20.xlsx,V002
,,,,,,,historic_vote,2019 Lib Dem Remainers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,3.1,,1.3,5.4,10.4,79.6,,VI-07-04-20.xlsx,V002
,,,,,,,gender,Male,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,2.1,0.6,0.7,5.1,0.4,3.8,5.5,8.6,72.4,,VI-07-04-20.xlsx,V002
,,,,,,,gender,Female,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,2.3,0.2,0.4,8.0,0.4,2.2,5.0,6.8,73.7,,VI-07-04-20.xlsx,V002
,,,,,,,age,18-34,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.3,0.7,0.4,10.6,0.8,5.1,7.6,10.9,59.5,,VI-07-04-20.xlsx,V002
,,,,,,,age,35-44,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,3.1,0.4,1.3,11.4,1.0,6.2,4.2,8.2,63.6,,VI-07-04-20.xlsx,V002
,,,,,,,age,45-54,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,2.1,0.5,,6.6,0.3,2.3,6.1,7.4,74.6,,VI-07-04-20.xlsx,V002
,,,,,,,age,55-64,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,3.9,,0.3,4.2,,2.3,4.7,7.0,77.2,,VI-07-04-20.xlsx,V002
,,,,,,,age,65+,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.5,0.2,0.7,2.1,,0.2,3.4,5.3,86.2,,VI-07-04-20.xlsx,V002
,,,,,,,region,North,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,2.9,0.4,0.3,6.0,0.5,3.6,7.3,7.7,70.1,,VI-07-04-20.xlsx,V002
,,,,,,,region,Midlands,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,3.2,0.2,0.2,6.2,0.3,1.4,3.6,7.5,77.3,,VI-07-04-20.xlsx,V002
,,,,,,,region,London,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,0.7,,0.6,6.6,,7.9,4.3,7.8,72.2,,VI-07-04-20.xlsx,V002
,,,,,,,region,South,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.6,0.6,0.8,7.6,0.6,1.3,5.4,8.3,72.3,,VI-07-04-20.xlsx,V002
,,,,,,,region,Wales,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,4.0,0.7,1.4,6.8,,3.6,0.6,8.9,74.1,,VI-07-04-20.xlsx,V002
,,,,,,,region,Scotland,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.1,0.3,,5.5,0.1,2.4,5.0,4.9,77.9,,VI-07-04-20.xlsx,V002
,,,,,,,region,Northern Ireland,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,,,,,,,,VI-07-04-20.xlsx,V002
,,,,,,,current_vote,Conservative,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,current_vote,Labour,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,current_vote,Liberal Democrat,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,current_vote,SNP,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,current_vote,Plaid Cymru,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,current_vote,UKIP,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,current_vote,Green,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,current_vote,The Brexit Party,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,current_vote,Some other party,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,historic_vote,Remain,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,23.5,41.9,7.8,0.7,5.1,0.7,,,,,VI-07-04-20.xlsx,V003
,,,,,,,historic_vote,Leave,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,69.1,9.5,1.7,1.7,1.7,1.4,,,,,VI-07-04-20.xlsx,V003
,,,,,,,historic_vote,2019 Conservative Remainers,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,87.7,2.6,0.6,,0.9,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,historic_vote,2019 Conservative Leavers,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,91.4,0.7,,0.7,,1.0,,,,,VI-07-04-20.xlsx,V003
,,,,,,,historic_vote,2019 Labour Remainers,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,3.9,75.4,1.8,0.7,4.2,0.8,,,,,VI-07-04-20.xlsx,V003
,,,,,,,historic_vote,2019 Labour Leavers,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,11.9,60.9,0.9,,2.8,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,historic_vote,2019 Lib Dem Remainers,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,12.4,22.1,33.6,1.4,6.0,0.8,,,,,VI-07-04-20.xlsx,V003
,,,,,,,gender,Male,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,47.6,26.9,6.4,1.8,3.0,1.9,,,,,VI-07-04-20.xlsx,V003
,,,,,,,gender,Female,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,42.0,24.2,3.6,1.2,3.8,0.2,,,,,VI-07-04-20.xlsx,V003
,,,,,,,age,18-34,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,25.8,37.8,7.4,2.1,5.3,1.1,,,,,VI-07-04-20.xlsx,V003
,,,,,,,age,35-44,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,36.1,30.0,4.2,3.0,5.1,2.0,,,,,VI-07-04-20.xlsx,V003
,,,,,,,age,45-54,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,48.4,26.7,2.2,1.3,2.8,0.3,,,,,VI-07-04-20.xlsx,V003
,,,,,,,age,55-64,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,50.7,17.0,5.7,0.7,1.8,1.3,,,,,VI-07-04-20.xlsx,V003
,,,,,,,age,65+,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,58.9,16.3,4.8,0.8,2.2,0.8,,,,,VI-07-04-20.xlsx,V003
,,,,,,,region,North,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,41.6,34.9,5.4,0.6,3.1,0.5,,,,,VI-07-04-20.xlsx,V003
,,,,,,,region,Midlands,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,48.6,22.9,4.8,1.8,3.4,1.6,,,,,VI-07-04-20.xlsx,V003
,,,,,,,region,London,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,40.1,36.5,8.2,2.6,3.3,0.6,,,,,VI-07-04-20.xlsx,V003
,,,,,,,region,South,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,52.7,18.4,4.4,1.6,4.2,1.4,,,,,VI-07-04-20.xlsx,V003
,,,,,,,region,Wales,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,41.4,22.5,4.4,0.6,2.8,0.6,,,,,VI-07-04-20.xlsx,V003
,,,,,,,region,Scotland,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,25.3,14.8,1.4,2.3,2.3,0.6,,,,,VI-07-04-20.xlsx,V003
,,,,,,,region,Northern Ireland,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Some other party,,,,,,,,,,,,,,,VI-07-04-20.xlsx,V003
,,,,,,,current_vote,Conservative,"Q:V004. Now we would like to ask you about previous elections. In the last general election, almost 15 million people who were registered to vote in it chose not to. Which of the following elections did you vote in?
 V004.A.1. The general election held in December 2019",Yes – I voted in this election,No – I did not vote in this election,,,,,,,,,94.8,5.1,,,,,,,,,VI-07-04-20.xlsx,V004
,,,,,,,current_vote,Labour,"Q:V004. Now we would like to ask you about previous elections. In the last general election, almost 15 million people who were registered to vote in it chose not to. Which of the following elections did you vote in?
 V004.A.1. The general election held in December 2019",Yes – I voted in this election,No – I did not vote in this election,,,,,,,,,96.4,3.2,,,,,,,,,VI-07-04-20.xlsx,V004
,,,,,,,current_vote,Liberal Democrat,"Q:V004. Now we would like to ask you about previous elections. In the last general election, almost 15 million people who were registered to vote in it chose not to. Which of the following elections did you vote in?
 V004.A.1. The general election held in December 2019",Yes – I voted in this election,No – I did not vote in this election,,,,,,,,,95.5,4.5,,,,,,,,,VI-07-04-20.xlsx,V004
