Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,total,Total,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,38.1,39.9,5.6,2.6,3.3,6.0,1.0,3.5,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,current_vote,Conservative,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,,,,,,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,current_vote,Labour,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,,,,,,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,current_vote,Liberal Democrat,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,,,,,,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,current_vote,SNP,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,,,,,,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,current_vote,Plaid Cymru,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,,,,,,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,current_vote,UKIP,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,,,,,,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,current_vote,Green,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,,,,,,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,current_vote,The Brexit Party,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,,,,,,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,current_vote,Some other party,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,,,,,,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,historic_vote,Remain,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,20.5,53.4,10.5,0.4,3.6,10.4,1.0,0.3,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,historic_vote,Leave,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,60.8,21.0,1.2,4.2,3.1,1.7,0.6,7.4,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,historic_vote,2019 Conservative Remainers,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,86.5,10.7,0.8,,,2.0,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,historic_vote,2019 Conservative Leavers,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,81.8,5.3,0.2,4.6,0.9,,0.3,7.0,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,historic_vote,2019 Labour Remainers,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,2.4,88.8,2.4,,3.4,1.4,1.0,0.6,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,historic_vote,2019 Labour Leavers,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,1.5,84.5,1.7,1.1,4.4,,1.5,5.5,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,historic_vote,2019 Lib Dem Remainers,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,7.2,39.1,50.4,0.7,2.5,,,,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,gender,Male,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,40.7,35.3,7.2,2.8,2.6,5.9,0.9,4.6,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,gender,Female,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,35.6,44.3,4.1,2.4,4.1,6.1,1.0,2.5,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,age,18-34,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,20.5,59.7,7.9,2.7,1.2,4.7,2.1,1.1,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,age,35-44,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,30.8,48.4,7.3,2.8,1.8,5.2,,3.6,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,age,45-54,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,35.8,45.5,2.6,3.5,5.5,6.6,0.3,0.2,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
,,,,,,,age,55-64,"Headline voting intention
Q:VIHeadline. Headline voting intention",Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Plaid Cymru,Some other party,,,41.4,33.0,2.5,1.4,7.0,9.4,0.7,4.5,,,VI-04-12-20-Observer-Data-Tables.xlsx,VIHeadline
