Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,1st to 2nd April 2026,,,,,,region,Yorkshire and the Humber,Headline VI,Voting intention (Westminster),headline vi,Conservative,Labour,Liberal Democrats,Green Party,Plaid Cymru,Reform UK,Other,,,,18.8,17.3,8.6,29.8,0.5,22.1,2.9,,,,1st-April-VI-Find-Out-Now.xlsx,Headline VI
GB Adults,1st to 2nd April 2026,,,,,,total,All,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,51.4,15.1,6.1,12.1,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,gender,Male,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,56.5,14.7,6.0,11.3,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,gender,Female,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,46.5,15.4,6.2,12.9,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,age,18-29,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,42.4,14.9,7.8,13.4,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,age,30-39,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,47.5,15.5,8.2,11.4,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,age,40-54,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,46.1,14.9,5.4,15.5,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,age,55-64,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,53.2,15.9,6.4,12.9,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,age,65-74,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,64.9,14.7,3.3,6.1,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,age,75+,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,66.5,14.4,4.1,9.5,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,East Midlands,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,49.6,15.1,6.1,15.8,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,East of England,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,55.1,16.2,5.9,10.3,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,London,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,59.4,16.0,6.2,8.4,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,North East,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,48.5,11.7,8.0,13.1,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,North West,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,52.9,11.7,6.5,15.2,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,Scotland,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,53.1,12.3,6.1,13.9,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,South East,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,47.8,16.1,6.8,12.4,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,South West,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,45.2,15.7,6.8,8.5,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,Wales,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,52.1,13.4,6.7,14.5,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,West Midlands,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,43.8,18.4,4.2,15.5,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,region,Yorkshire and the Humber,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,53.8,16.4,4.6,9.1,,,,,,,1st-April-VI-Find-Out-Now.xlsx,Turnout
GB Adults,1st to 2nd April 2026,,,,,,total,All,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,10.7,9.4,5.9,13.5,1.7,1.1,16.7,6.6,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,gender,Male,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,10.8,11.0,7.5,13.4,1.6,1.2,22.0,8.2,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,gender,Female,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,10.6,7.9,4.4,13.5,1.9,1.0,11.8,5.0,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,age,18-29,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,4.9,10.3,5.2,24.0,0.7,1.3,9.2,8.5,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,age,30-39,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,5.9,14.4,4.5,19.6,3.8,1.0,11.8,3.7,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,age,40-54,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,9.7,8.8,6.8,12.5,1.6,1.0,12.4,8.8,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,age,55-64,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,10.6,6.5,7.2,9.7,2.1,1.1,23.1,7.1,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,age,65-74,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,15.0,9.3,7.0,3.3,1.7,1.4,29.8,4.1,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,age,75+,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,25.9,5.8,4.1,5.0,0.3,1.0,22.7,4.8,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,East Midlands,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,8.3,12.4,5.0,12.1,,,18.5,7.3,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,East of England,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,9.2,11.4,6.0,12.6,,,20.4,8.4,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,London,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,14.7,12.4,7.0,17.4,,,15.3,6.1,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,North East,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,4.7,15.1,8.8,8.6,,1.0,22.2,4.3,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,North West,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,12.6,11.1,4.0,12.7,0.4,0.2,20.9,4.4,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,Scotland,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,5.2,6.3,7.9,7.7,18.6,,13.4,5.8,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,South East,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,14.0,8.4,5.2,13.8,,0.2,19.1,5.7,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,South West,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,9.4,5.1,10.2,17.8,0.9,,9.0,8.3,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,Wales,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,10.4,3.7,1.5,9.9,,16.7,19.7,6.2,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,West Midlands,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,9.8,7.3,4.2,12.2,0.6,0.5,13.4,10.6,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,region,Yorkshire and the Humber,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Scottish National Party (SNP),Plaid Cymru,Reform UK,Other,,,11.2,9.5,4.9,16.6,,2.3,14.2,4.8,,,1st-April-VI-Find-Out-Now.xlsx,Voting
GB Adults,1st to 2nd April 2026,,,,,,total,All,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,5.4,2.0,2.0,4.2,5.5,2.3,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,gender,Male,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,4.9,1.4,1.2,3.9,7.2,2.6,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,gender,Female,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,5.7,2.3,2.5,4.4,4.5,2.1,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,age,18-29,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,0.9,0.3,0.7,0.3,,0.3,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,age,30-39,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,2.5,0.6,0.6,4.0,5.2,1.3,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,age,40-54,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,2.6,2.1,2.2,5.2,5.6,1.7,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,age,55-64,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,11.7,3.1,3.6,2.5,7.4,3.3,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,age,65-74,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,10.8,3.2,4.4,4.8,6.4,5.8,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,age,75+,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,12.2,4.6,2.1,11.8,12.3,4.0,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,East Midlands,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,4.3,,2.7,3.9,4.5,,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,East of England,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,6.8,4.1,1.3,1.3,1.5,2.7,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,London,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,7.4,5.4,1.0,3.3,3.2,1.8,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,North East,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,2.1,3.3,,5.9,13.2,3.1,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,North West,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,2.8,2.4,,4.5,4.2,6.4,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,Scotland,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,7.7,,3.3,0.7,7.0,1.3,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,South East,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,2.5,0.8,4.3,6.1,4.8,1.5,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,South West,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,9.5,3.5,,4.3,6.0,2.1,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,Wales,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,3.4,,,,2.7,5.8,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,West Midlands,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,8.4,,4.8,5.9,7.2,1.0,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,1st to 2nd April 2026,,,,,,region,Yorkshire and the Humber,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,2.4,2.0,2.4,7.8,9.1,0.9,,,,,1st-April-VI-Find-Out-Now.xlsx,Squeeze
