Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,29 May - 1 June 2026,,,,,,total,All,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.7,14.5,7.9,8.4,21.0,1.8,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,gender,Male,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,14.8,17.4,7.7,6.9,24.3,2.5,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,gender,Female,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,12.6,11.8,8.2,9.8,17.9,1.1,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,age,18-24,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,7.1,15.7,5.4,26.7,18.6,3.2,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,age,25-34,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.6,25.0,5.8,10.8,16.9,0.8,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,age,35-44,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,14.4,15.7,8.9,7.5,16.5,3.0,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,age,45-54,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,11.3,12.9,8.5,6.8,20.5,1.0,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,age,55-64,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,12.6,9.4,8.1,4.6,27.0,2.3,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,age,65-74,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,14.2,10.5,7.4,2.3,27.4,1.8,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,age,75+,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,23.9,9.1,11.9,3.3,20.8,0.3,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,East Midlands,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,11.9,14.1,6.3,9.5,26.8,1.0,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,East of England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,14.9,8.9,4.5,5.3,26.7,1.3,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,Greater London,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,16.7,21.5,6.2,12.9,16.8,1.1,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,North East England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,10.8,17.8,8.1,7.9,20.5,0.6,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,North West England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.8,18.1,6.8,8.7,22.1,4.9,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,Scotland,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,10.3,14.9,9.7,6.8,12.5,,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,South East England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.5,9.4,11.9,9.3,20.4,2.7,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,South West England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,15.4,14.6,11.7,7.1,18.3,3.5,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,Wales,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,5.9,9.9,5.0,8.5,22.8,1.8,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,West Midlands,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,17.9,18.0,7.0,6.7,23.6,0.2,,,,,voting-intention-june-3.xlsx,votingintention
GB Adults,29 May - 1 June 2026,,,,,,region,Yorkshire and the Humber,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,12.0,10.8,7.9,6.8,22.3,0.7,,,,,voting-intention-june-3.xlsx,votingintention
