Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,10-12 September 2024,,,,,,gender,Male,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,15.4,26.7,8.0,5.3,2.0,16.6,1.9,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,gender,Female,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,15.2,17.1,9.4,7.7,1.1,10.3,1.1,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,age,18-24,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,5.7,29.9,4.4,15.3,0.9,9.5,1.2,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,age,25-34,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,11.1,27.2,7.2,7.1,0.9,14.0,2.1,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,age,35-44,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,8.5,26.7,7.6,10.2,1.9,9.6,3.0,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,age,45-54,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,12.3,17.9,9.1,4.9,1.4,10.5,2.2,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,age,55-64,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,15.1,19.4,8.1,3.3,1.3,19.7,,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,age,65-74,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,25.7,16.7,13.4,4.3,2.8,13.1,1.1,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,age,75+,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,33.0,13.3,11.6,1.7,1.5,16.7,,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,East Midlands,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,16.1,20.9,7.5,3.2,,17.5,,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,East of England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,13.1,20.9,9.0,5.1,,15.0,,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,Greater London,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,19.0,29.3,6.9,6.1,0.2,8.7,2.6,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,North East England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,15.4,20.4,7.2,5.7,,7.2,2.6,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,North West England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,12.5,31.2,7.6,6.3,,14.1,2.4,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,Scotland,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,14.0,16.5,2.5,4.5,15.7,9.0,1.3,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,South East England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,15.8,17.1,14.8,8.5,0.7,14.5,,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,South West England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,15.5,15.3,15.6,7.4,,19.9,,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,Wales,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,13.6,22.6,6.8,7.2,,11.6,,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,West Midlands,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,14.4,20.2,5.2,11.3,0.6,13.7,5.7,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,region,Yorkshire and the Humber,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Scottish National Party (SNP),Reform UK,Another party,,,,16.9,20.4,8.0,4.9,,13.0,1.4,,,,mic-first-vi.xlsx,votingintention (raw)
GB Adults,10-12 September 2024,,,,,,total,All,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,24.5,28.5,14.0,8.5,17.5,3.5,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,gender,Male,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,23.9,29.6,12.2,6.7,19.5,4.4,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,gender,Female,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,25.2,27.3,16.1,10.5,15.3,2.6,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,age,18-24,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,10.3,36.7,11.1,19.9,19.6,,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,age,25-34,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,18.8,37.4,9.2,11.5,14.1,5.6,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,age,35-44,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,10.6,37.4,12.5,14.5,14.4,6.7,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,age,45-54,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,21.6,29.1,13.8,5.9,17.8,6.7,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,age,55-64,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,21.9,29.5,13.1,5.3,24.7,2.2,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,age,65-74,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,34.3,20.4,19.3,7.4,13.5,1.4,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,age,75+,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,44.5,15.4,16.8,2.2,18.2,1.0,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,East Midlands,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,24.2,26.4,11.4,7.7,27.6,,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,East of England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,25.0,26.6,14.1,11.1,23.2,,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,Greater London,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,26.9,34.4,15.0,6.3,11.8,5.3,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,North East England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,31.8,31.3,8.0,10.0,13.6,5.3,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,North West England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,22.2,41.6,10.9,7.6,12.1,5.6,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,Scotland,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,22.7,22.9,5.6,5.1,14.3,3.3,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,South East England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,27.2,21.6,20.1,9.4,20.5,,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,South West England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,20.9,20.8,26.2,10.5,21.6,,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,Wales,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,22.7,23.7,13.2,8.0,13.6,3.0,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,West Midlands,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,21.2,29.2,10.7,12.2,15.9,10.7,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,region,Yorkshire and the Humber,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party,,,,,26.8,30.7,10.2,6.3,20.9,5.2,,,,,mic-first-vi.xlsx,votingintention (headline)
GB Adults,10-12 September 2024,,,,,,total,All,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,40.0,60.0,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,gender,Male,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,41.4,58.6,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,gender,Female,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,38.7,61.3,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,age,18-24,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,34.5,65.5,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,age,25-34,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,34.4,65.6,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,age,35-44,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,37.7,62.3,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,age,45-54,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,35.4,64.6,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,age,55-64,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,39.3,60.7,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,age,65-74,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,48.8,51.2,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,age,75+,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,54.5,45.5,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,East Midlands,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,41.4,58.6,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,East of England,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,36.6,63.4,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,Greater London,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,46.0,54.0,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,North East England,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,39.4,60.6,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,North West England,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,44.5,55.5,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,Scotland,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,34.1,65.9,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,South East England,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,42.3,57.7,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,South West England,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,36.2,63.8,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,Wales,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,40.6,59.4,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,West Midlands,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,38.5,61.5,,,,,,,,,mic-first-vi.xlsx,changetracker
GB Adults,10-12 September 2024,,,,,,region,Yorkshire and the Humber,changetracker,UNMATCHED,,Feels genuinely different,Feels like more of the same,,,,,,,,,34.5,65.5,,,,,,,,,mic-first-vi.xlsx,changetracker
