Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,historic_vote,Leave,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,27.0,37.2,30.7,0.4,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,historic_vote,Did not vote,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,15.6,38.5,34.2,0.6,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,age,18-34,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,22.7,37.8,29.3,1.0,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,age,35-49,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,21.1,35.1,37.4,0.7,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,age,50-64,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,18.0,42.0,32.0,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,age,65+,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,24.1,27.8,37.9,0.6,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,gender,Male,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,20.8,36.8,36.8,0.7,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,gender,Female,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,21.3,37.9,29.7,0.5,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,region,North,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,20.0,33.0,37.8,0.4,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,region,Mids,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,24.4,40.4,28.0,0.5,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
