Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,historic_vote,Remain,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,23.1,47.2,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,historic_vote,Leave,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,54.9,12.9,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,age,18-34,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,20.1,31.2,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,age,35-44,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,27.9,26.9,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,age,45-54,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,37.4,29.2,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,age,55-64,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,36.0,24.7,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,age,65+,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,50.6,21.7,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,gender,Male,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,36.2,28.4,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,gender,Female,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,31.6,25.6,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,region,North,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,35.9,27.4,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,region,Midlands,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,37.1,21.9,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,region,London,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,30.6,30.3,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,region,South,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,35.5,29.3,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,region,Wales,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,25.1,31.5,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,region,Scotland,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,26.5,22.0,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,region,Northern Ireland,"Which, if any, of the following would you say you trust more to handle the economy?",Boris Johnson and Rishi Sunak,Keir Starmer and Rachel Reeves,,,,,,,,,32.9,17.4,,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,ECON1_
,,,,,,,current_vote,Conservative,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,9.2,36.5,32.7,14.7,4.6,45.7,19.3,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,current_vote,Labour,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,0.7,11.5,17.1,43.2,24.2,12.1,67.4,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,current_vote,Liberal Democrat,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,11.1,21.1,24.8,29.3,12.9,32.2,42.2,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,current_vote,SNP,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,2.0,8.6,15.1,42.9,29.9,10.6,72.8,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,current_vote,Plaid Cymru,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,,11.9,4.2,38.4,45.5,11.9,83.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,current_vote,Green,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,0.4,7.9,26.5,39.3,23.7,8.2,63.0,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,current_vote,Other,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,1.9,10.2,35.3,29.7,21.4,12.1,51.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,historic_vote,Remain,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,3.3,13.1,21.6,36.2,22.9,16.4,59.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,historic_vote,Leave,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,4.1,27.4,29.8,24.9,11.6,31.5,36.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,age,18-34,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,6.4,17.6,30.2,26.3,10.0,24.0,36.3,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,age,35-44,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,6.1,17.3,24.7,29.0,12.8,23.4,41.8,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,age,45-54,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,2.7,13.3,27.6,32.9,18.1,15.9,50.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,age,55-64,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,1.6,19.6,25.6,31.8,21.1,21.2,52.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,age,65+,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,0.9,23.0,28.5,30.0,16.5,23.9,46.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,gender,Male,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,5.8,20.0,29.7,28.7,12.6,25.8,41.3,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,gender,Female,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,1.6,16.8,25.9,30.5,17.6,18.3,48.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,region,North,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,1.9,22.3,28.5,27.8,13.9,24.2,41.7,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,region,Midlands,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,6.2,19.0,27.8,29.2,12.4,25.2,41.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,region,London,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,9.1,21.2,24.8,19.7,16.8,30.3,36.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,region,South,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,1.9,16.7,30.8,30.6,14.5,18.5,45.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,region,Wales,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,1.5,14.8,30.2,32.3,21.2,16.3,53.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,region,Scotland,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,3.7,11.9,18.2,45.8,18.2,15.6,64.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,region,Northern Ireland,"Thinking about the current state of the UK economy, would you say it is...",Very good,Quite good,Neither good nor bad,Quite bad,Very bad,TOTAL GOOD,TOTAL BAD,,,,2.2,11.9,25.7,30.5,21.4,14.1,51.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V202_1_
,,,,,,,current_vote,Conservative,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,11.6,44.0,26.3,12.9,3.5,55.7,16.4,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,current_vote,Labour,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.2,16.2,19.6,31.1,26.4,18.4,57.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,current_vote,Liberal Democrat,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,17.2,16.0,19.2,26.2,17.9,33.2,44.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,current_vote,SNP,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,0.8,15.2,21.2,28.7,25.7,16.0,54.4,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,current_vote,Plaid Cymru,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,,11.9,9.8,26.1,45.2,11.9,71.3,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,current_vote,Green,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.3,12.6,17.5,26.0,40.3,14.9,66.3,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,current_vote,Other,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,4.5,18.2,25.1,24.4,24.4,22.7,48.8,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,historic_vote,Remain,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,5.4,15.8,19.4,27.4,27.8,21.2,55.2,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,historic_vote,Leave,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,6.0,32.9,27.2,20.7,10.1,38.8,30.7,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,age,18-34,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,7.3,20.6,32.2,20.2,10.6,27.9,30.8,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,age,35-44,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,8.3,16.5,28.0,21.8,11.3,24.8,33.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,age,45-54,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,4.5,19.2,25.6,25.2,19.3,23.8,44.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,age,55-64,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.9,26.6,18.1,22.0,26.1,29.5,48.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,age,65+,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.5,30.8,20.5,27.0,17.3,33.2,44.3,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,gender,Male,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,7.4,25.4,25.8,22.7,14.4,32.8,37.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,gender,Female,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,3.0,20.7,25.1,23.6,18.1,23.7,41.7,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,region,North,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,4.4,22.6,28.2,22.6,15.7,27.0,38.3,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,region,Midlands,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,6.9,26.1,24.6,21.8,12.0,33.1,33.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,region,London,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,10.3,22.0,22.0,18.9,18.8,32.3,37.8,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,region,South,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,3.6,24.2,27.4,23.7,15.2,27.9,39.0,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,region,Wales,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,1.2,23.7,25.7,21.1,22.1,24.8,43.2,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,region,Scotland,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,4.3,19.8,16.5,31.2,20.4,24.0,51.6,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,region,Northern Ireland,"Over the next 12 months, do you expect the following to get better or worse?
 State of the UK economy",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.9,7.8,27.7,28.5,24.3,10.7,52.8,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_
,,,,,,,current_vote,Conservative,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,6.4,22.0,55.3,12.7,3.1,28.4,15.8,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,current_vote,Labour,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,3.4,13.6,41.0,26.5,11.4,16.9,37.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,current_vote,Liberal Democrat,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.9,30.4,36.6,19.5,8.5,33.3,28.0,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,current_vote,SNP,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,1.2,15.7,45.4,25.9,7.0,16.9,32.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,current_vote,Plaid Cymru,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,,16.6,36.9,39.4,,16.6,39.4,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,current_vote,Green,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,0.4,13.0,40.9,21.7,21.7,13.5,43.4,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,current_vote,Other,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,3.3,13.7,32.7,26.2,21.9,17.0,48.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,historic_vote,Remain,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,3.7,14.5,42.1,26.3,10.4,18.2,36.7,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,historic_vote,Leave,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,3.6,16.5,52.8,16.1,8.7,20.1,24.8,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,age,18-34,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,6.9,28.1,35.2,18.1,3.9,35.0,22.0,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,age,35-44,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,6.9,15.0,44.1,16.0,6.9,21.9,22.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,age,45-54,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.4,15.0,48.4,17.5,11.9,17.3,29.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,age,55-64,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.2,12.1,47.9,22.8,11.9,14.3,34.6,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,age,65+,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,0.4,10.7,58.0,22.9,7.8,11.1,30.6,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,gender,Male,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,5.2,17.9,47.1,20.2,6.3,23.1,26.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,gender,Female,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.6,16.5,45.3,18.9,9.6,19.1,28.4,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,region,North,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.3,18.0,44.9,21.0,8.9,20.3,29.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,region,Midlands,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,5.3,22.6,42.8,16.2,7.7,27.9,23.9,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,region,London,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,7.2,22.2,37.7,15.9,9.6,29.5,25.5,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,region,South,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.7,13.8,50.4,21.0,7.1,16.6,28.0,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,region,Wales,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,1.9,14.6,52.5,19.4,8.3,16.5,27.7,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,region,Scotland,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,6.0,13.2,48.2,21.3,7.5,19.3,28.8,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,region,Northern Ireland,"Over the next 12 months, do you expect the following to get better or worse?
 Your personal finances",Much better,A little better,Stay about the same,A little worse,Much worse,TOTAL BETTER,TOTAL WORSE,,,,2.2,9.6,51.5,21.3,4.8,11.9,26.1,,,,VI-Tables-extra-poll-06.11.21.xlsx,V203_1_1_
,,,,,,,current_vote,Conservative,"Thinking about the recent budget, presented to Parliament by the Chancellor,  do you approve or disapprove of the budget?",Neither approve nor disapprove,TOTAL APPROVE,TOTAL DISAPPROVE,,,,,,,,32.9,55.2,7.1,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,bug3_
,,,,,,,current_vote,Labour,"Thinking about the recent budget, presented to Parliament by the Chancellor,  do you approve or disapprove of the budget?",Neither approve nor disapprove,TOTAL APPROVE,TOTAL DISAPPROVE,,,,,,,,23.1,20.7,47.3,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,bug3_
,,,,,,,current_vote,Liberal Democrat,"Thinking about the recent budget, presented to Parliament by the Chancellor,  do you approve or disapprove of the budget?",Neither approve nor disapprove,TOTAL APPROVE,TOTAL DISAPPROVE,,,,,,,,33.3,35.4,28.8,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,bug3_
,,,,,,,current_vote,SNP,"Thinking about the recent budget, presented to Parliament by the Chancellor,  do you approve or disapprove of the budget?",Neither approve nor disapprove,TOTAL APPROVE,TOTAL DISAPPROVE,,,,,,,,22.9,14.6,43.9,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,bug3_
,,,,,,,current_vote,Plaid Cymru,"Thinking about the recent budget, presented to Parliament by the Chancellor,  do you approve or disapprove of the budget?",Neither approve nor disapprove,TOTAL APPROVE,TOTAL DISAPPROVE,,,,,,,,28.9,21.5,49.6,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,bug3_
,,,,,,,current_vote,Green,"Thinking about the recent budget, presented to Parliament by the Chancellor,  do you approve or disapprove of the budget?",Neither approve nor disapprove,TOTAL APPROVE,TOTAL DISAPPROVE,,,,,,,,22.0,10.6,59.8,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,bug3_
,,,,,,,current_vote,Other,"Thinking about the recent budget, presented to Parliament by the Chancellor,  do you approve or disapprove of the budget?",Neither approve nor disapprove,TOTAL APPROVE,TOTAL DISAPPROVE,,,,,,,,28.7,13.8,53.6,,,,,,,,VI-Tables-extra-poll-06.11.21.xlsx,bug3_
