Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,total,Total,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,2.8,0.5,0.1,7.7,0.6,2.1,4.4,7.5,73.8,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,current_vote,Conservative,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,0.3,,3.1,0.2,1.2,3.5,8.3,83.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,current_vote,Labour,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,3.4,1.2,3.1,5.5,5.6,80.5,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,current_vote,Liberal Democrat,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,0.3,0.6,2.3,0.4,2.5,6.5,13.8,73.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,current_vote,SNP,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,9.9,,1.1,1.0,3.3,84.6,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,current_vote,Plaid Cymru,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,7.1,,,,,92.9,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,current_vote,Green,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,1.8,1.0,13.6,,4.0,5.1,9.3,65.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,current_vote,The Brexit Party,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,1.1,,9.7,,,8.4,4.2,76.6,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,current_vote,Other,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,7.2,1.4,26.6,,3.2,10.9,1.3,49.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Remain,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,0.6,0.2,0.2,4.1,0.6,1.8,4.2,8.2,79.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Leave,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.5,0.2,0.1,6.0,0.6,1.5,3.9,6.6,79.5,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,gender,Male,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,3.1,0.8,0.2,7.1,1.0,2.3,4.4,8.2,72.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,gender,Female,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,2.5,0.3,0.1,8.1,0.4,1.9,4.4,6.9,75.1,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,age,18-34,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.6,1.7,0.3,14.0,1.0,5.3,5.5,7.6,62.1,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,age,35-44,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,5.6,,,10.1,1.1,3.5,4.5,7.1,67.7,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,age,45-54,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,3.4,0.6,0.2,7.5,1.1,0.9,5.8,6.7,73.8,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,age,55-64,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,4.0,,,3.3,0.2,0.8,5.5,7.8,78.0,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,age,65+,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.0,0.2,0.2,3.7,,0.2,1.8,8.1,84.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,region,North,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,4.0,,0.1,7.3,0.6,2.1,7.7,6.5,71.7,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,region,Midlands,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,2.3,,0.2,9.3,,1.8,4.3,7.3,74.8,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,region,London,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,0.3,,0.3,4.6,1.5,7.8,,8.4,77.1,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,region,South,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,2.6,1.2,0.1,7.7,0.8,0.8,4.0,9.4,72.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,region,Wales,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,6.5,1.4,,13.3,,1.0,3.1,1.9,72.8,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,region,Scotland,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.5,0.8,,6.5,0.4,0.4,3.2,6.0,79.9,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,region,Northern Ireland,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,,,,,,,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Conservatives,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,0.6,,,4.0,0.6,1.9,3.9,7.7,81.1,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Labour,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.2,,,4.5,1.1,2.4,5.2,5.0,80.0,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Liberal Democrats,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,1.2,0.4,2.4,,1.6,4.7,16.1,73.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Scottish National Party,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,10.1,,1.1,1.0,3.4,84.4,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Plaid Cymru,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,,,,,,,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,UKIP,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,11.0,,3.8,5.0,7.3,72.9,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Green,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,2.5,2.7,12.8,,1.9,5.9,9.4,64.9,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Some other party,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,,,,13.5,,,9.8,9.0,67.7,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,historic_vote,Not sure / can’t remember,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,2,3,"5 - might vote, might not vote",6,7,8,9,10 - definitely WILL vote,,1.7,,,31.1,2.9,3.3,6.7,4.8,49.5,,VI-15-01-2010-Observer.xlsx,V002
,,,,,,,total,Total,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,The Brexit Party,Some other party,,,,38.4,25.2,8.2,1.5,4.2,3.1,0.4,,,,VI-15-01-2010-Observer.xlsx,V003
,,,,,,,current_vote,Conservative,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,The Brexit Party,Some other party,,,,,,,,,,,,,,VI-15-01-2010-Observer.xlsx,V003
,,,,,,,current_vote,Labour,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,The Brexit Party,Some other party,,,,,,,,,,,,,,VI-15-01-2010-Observer.xlsx,V003
,,,,,,,current_vote,Liberal Democrat,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,The Brexit Party,Some other party,,,,,,,,,,,,,,VI-15-01-2010-Observer.xlsx,V003
,,,,,,,current_vote,SNP,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,The Brexit Party,Some other party,,,,,,,,,,,,,,VI-15-01-2010-Observer.xlsx,V003
,,,,,,,current_vote,Plaid Cymru,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,The Brexit Party,Some other party,,,,,,,,,,,,,,VI-15-01-2010-Observer.xlsx,V003
,,,,,,,current_vote,Green,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,The Brexit Party,Some other party,,,,,,,,,,,,,,VI-15-01-2010-Observer.xlsx,V003
,,,,,,,current_vote,The Brexit Party,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,The Brexit Party,Some other party,,,,,,,,,,,,,,VI-15-01-2010-Observer.xlsx,V003
,,,,,,,current_vote,Other,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,The Brexit Party,Some other party,,,,,,,79.6,,,20.4,,,,VI-15-01-2010-Observer.xlsx,V003
