Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,24th to 25th June 2026,,,,,,gender,Male,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,57.3,13.3,5.9,13.0,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,gender,Female,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,46.7,13.3,7.2,12.5,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,age,18-29,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,42.0,13.7,7.4,14.8,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,age,30-39,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,48.2,15.2,6.7,14.6,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,age,40-54,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,44.7,13.9,7.8,14.3,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,age,55-64,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,56.7,12.4,6.5,12.4,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,age,65-74,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,67.7,9.7,3.1,10.6,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,age,75+,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,65.4,13.7,5.9,5.6,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,East Midlands,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,42.7,13.9,9.5,14.5,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,East of England,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,55.9,12.1,6.6,10.7,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,London,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,56.8,15.5,5.2,10.3,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,North East,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,61.6,7.9,5.4,9.8,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,North West,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,48.2,16.0,7.4,14.0,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,Scotland,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,50.5,11.0,5.9,17.5,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,South East,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,50.1,16.2,5.8,12.4,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,South West,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,53.8,7.4,10.0,9.1,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,Wales,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,58.4,8.9,7.9,9.4,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,West Midlands,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,48.4,16.1,5.2,14.6,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,region,Yorkshire and the Humber,Likelihood to vote,UNMATCHED,,I would definitely vote,I would be very likely to vote,I would be unlikely to vote,I would definitely not vote,,,,,,,49.9,12.7,4.3,16.8,,,,,,,24th-June-VI-Find-Out-Now.xlsx,Turnout
GB Adults,24th to 25th June 2026,,,,,,total,All,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,11.0,12.5,7.3,10.5,16.1,5.8,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,gender,Male,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,11.9,14.3,7.2,9.5,20.2,7.2,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,gender,Female,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,10.0,10.9,7.3,11.4,12.2,4.5,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,age,18-29,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,4.0,11.0,6.5,20.1,11.5,8.6,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,age,30-39,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,8.0,14.4,7.7,15.2,10.5,4.4,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,age,40-54,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,7.8,14.3,6.5,9.6,14.2,6.0,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,age,55-64,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,12.7,14.5,7.4,4.5,20.8,6.5,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,age,65-74,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,16.5,9.3,7.3,4.4,23.6,5.0,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,age,75+,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,25.9,8.9,9.2,4.0,21.5,2.8,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,East Midlands,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,6.5,13.1,6.1,12.3,15.5,6.2,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,East of England,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,15.0,9.2,5.9,10.9,22.2,3.8,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,London,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,12.4,17.0,7.7,14.9,10.7,7.6,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,North East,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,10.9,16.8,3.6,6.4,25.9,4.7,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,North West,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,8.9,22.5,7.1,8.9,15.3,3.5,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,Scotland,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,6.6,8.1,4.3,8.1,10.5,7.5,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,South East,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,13.2,8.9,14.6,7.9,17.3,5.9,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,South West,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,7.9,10.1,10.7,10.2,17.1,4.8,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,Wales,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,11.9,5.6,5.0,10.7,17.4,6.3,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,West Midlands,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,12.7,11.7,3.0,13.4,13.9,7.2,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,region,Yorkshire and the Humber,Voting,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,12.3,10.9,4.0,9.1,18.3,6.4,,,,,24th-June-VI-Find-Out-Now.xlsx,Voting
GB Adults,24th to 25th June 2026,,,,,,total,All,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,4.1,4.3,3.5,4.2,4.0,3.1,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,gender,Male,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,3.3,5.7,3.5,4.8,5.4,5.2,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,gender,Female,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,4.5,3.5,3.6,3.9,3.3,1.8,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,age,18-29,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,0.5,2.1,4.1,4.7,,0.9,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,age,30-39,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,3.7,6.5,3.2,6.8,2.5,1.8,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,age,40-54,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,4.0,2.6,3.3,2.3,4.3,5.2,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,age,55-64,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,3.6,8.0,2.5,3.1,5.0,2.3,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,age,65-74,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,5.9,0.6,7.8,6.0,9.2,2.2,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,age,75+,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,11.3,8.7,,3.4,6.3,6.0,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,East Midlands,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,6.6,9.4,1.5,5.5,2.6,2.8,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,East of England,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,7.7,4.5,2.5,7.9,,7.8,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,London,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,6.4,2.5,4.8,2.6,,1.5,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,North East,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,2.7,7.2,8.3,6.7,4.1,,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,North West,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,2.8,1.4,2.3,4.6,7.2,4.9,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,Scotland,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,4.1,3.2,,,,7.3,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,South East,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,2.2,5.1,6.7,3.9,3.8,1.5,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,South West,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,,2.6,5.8,7.3,7.8,,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,Wales,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,,3.7,,2.9,11.2,,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,West Midlands,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,5.6,7.3,1.3,2.6,9.1,2.7,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
GB Adults,24th to 25th June 2026,,,,,,region,Yorkshire and the Humber,Squeeze question,UNMATCHED,,Conservative,Labour,Liberal Democrats,Green Party,Reform UK,Other,,,,,4.1,2.5,4.5,2.8,2.5,3.2,,,,,24th-June-VI-Find-Out-Now.xlsx,Squeeze
