Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
"2,050 UK adults",17th to 19th June 2026,,,,1798,,historic_vote,Leave,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,19.2,9.5,4.6,6.3,0.9,38.8,6.0,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,gender,Male,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,14.8,17.2,9.3,11.1,3.2,27.7,3.4,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,gender,Female,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,15.4,15.6,9.8,12.0,1.7,18.0,4.4,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,age,18-34,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,9.2,22.3,9.6,19.9,1.6,19.8,2.7,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,age,35-49,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,11.4,17.6,6.6,14.3,4.0,20.4,3.8,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,age,50-64,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,15.9,14.3,9.6,8.1,3.0,23.0,6.8,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,age,65+,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,24.4,10.6,12.1,3.3,1.3,27.7,2.6,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,region,North,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,12.8,17.7,8.9,13.0,,24.6,4.4,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,region,Mids,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,12.2,18.6,5.2,14.8,,28.4,5.0,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,region,London,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,18.3,26.5,13.1,9.2,,14.3,4.0,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
